id,Strength
7809,36.31316
7810,34.412697
7811,41.46291
7812,28.82531
7813,29.582294
7814,30.126057
7815,36.704575
7816,28.002937
7817,32.77023
7818,34.80325
7819,34.693268
7820,32.757458
7821,31.190002
7822,44.768375
7823,26.524683
7824,40.989277
7825,29.532867
7826,41.400814
7827,26.342335
7828,40.47306
7829,25.645565
7830,46.3746
7831,25.974072
7832,30.096256
7833,30.843525
7834,34.818546
7835,28.933279
7836,59.562298
7837,28.308208
7838,27.659313
7839,32.015263
7840,26.493053
7841,46.821743
7842,26.666378
7843,28.004871
7844,33.863987
7845,36.597202
7846,29.951622
7847,30.71468
7848,26.053774
7849,28.017736
7850,38.983784
7851,33.39256
7852,39.677933
7853,43.505672
7854,38.11378
7855,45.522617
7856,37.26684
7857,29.190842
7858,30.18411
7859,37.94823
7860,24.891788
7861,39.575928
7862,30.657356
7863,31.060291
7864,33.24399
7865,26.911997
7866,29.718908
7867,29.251923
7868,35.024353
7869,29.495998
7870,27.1553
7871,23.538296
7872,44.161453
7873,34.76977
7874,29.7347
7875,36.124504
7876,29.766151
7877,25.034077
7878,27.197975
7879,28.1658
7880,27.908562
7881,32.2561
7882,34.479607
7883,39.704994
7884,30.858665
7885,33.2592
7886,26.524683
7887,35.435467
7888,50.76918
7889,31.854656
7890,34.427666
7891,34.407974
7892,27.877697
7893,32.536777
7894,31.291252
7895,42.45509
7896,35.88972
7897,33.709843
7898,35.488014
7899,25.664541
7900,27.722122
7901,30.612864
7902,34.004658
7903,26.677813
7904,41.948265
7905,38.87611
7906,30.527851
7907,50.24856
7908,37.675213
7909,33.549213
7910,35.324802
7911,27.59974
7912,46.288383
7913,29.766151
7914,29.419647
7915,34.908913
7916,37.6564
7917,30.406826
7918,36.264122
7919,40.253136
7920,28.183464
7921,36.95824
7922,57.12117
7923,40.96505
7924,33.034996
7925,39.704994
7926,39.853462
7927,29.34502
7928,34.599106
7929,35.16316
7930,28.292843
7931,46.553783
7932,34.193752
7933,27.197975
7934,35.856236
7935,40.53881
7936,42.60242
7937,25.075733
7938,43.87789
7939,29.993052
7940,30.538029
7941,25.605698
7942,31.387648
7943,43.505672
7944,27.871353
7945,32.76226
7946,29.854136
7947,25.033867
7948,36.092144
7949,29.58928
7950,37.72034
7951,32.130203
7952,26.280325
7953,44.768375
7954,30.135166
7955,55.42423
7956,33.75604
7957,27.442783
7958,46.288383
7959,24.722645
7960,42.60242
7961,29.902264
7962,27.711298
7963,34.41254
7964,39.847954
7965,34.29642
7966,34.082855
7967,26.668816
7968,27.78933
7969,40.043552
7970,49.963795
7971,33.599224
7972,31.426392
7973,33.75604
7974,43.534473
7975,47.375874
7976,38.618244
7977,32.518875
7978,32.42914
7979,28.483349
7980,26.668816
7981,34.412697
7982,29.86367
7983,27.499922
7984,27.932522
7985,34.693268
7986,37.59511
7987,41.623714
7988,31.165562
7989,30.514969
7990,27.159678
7991,26.69813
7992,26.043503
7993,44.11092
7994,35.2125
7995,26.944012
7996,30.978746
7997,35.51334
7998,34.130844
7999,31.450733
8000,25.0339
8001,28.57551
8002,35.892235
8003,29.798115
8004,30.30685
8005,41.93613
8006,44.989033
8007,25.839592
8008,28.471165
8009,31.415674
8010,46.3746
8011,26.069838
8012,29.951622
8013,30.432613
8014,29.150711
8015,25.645565
8016,34.451733
8017,40.671627
8018,50.052887
8019,28.171326
8020,37.065456
8021,33.023727
8022,29.427517
8023,35.574696
8024,27.722122
8025,29.591667
8026,38.31442
8027,27.1553
8028,41.93532
8029,28.704906
8030,35.07045
8031,32.233727
8032,32.624294
8033,41.859318
8034,34.193752
8035,26.350155
8036,43.914402
8037,37.04257
8038,28.783743
8039,37.39063
8040,44.72565
8041,27.186924
8042,35.207836
8043,32.886295
8044,31.973705
8045,41.75188
8046,30.70144
8047,49.655502
8048,33.709843
8049,28.087545
8050,31.861748
8051,30.516083
8052,33.025345
8053,38.30387
8054,50.114685
8055,45.652588
8056,31.556953
8057,30.003916
8058,27.862043
8059,31.343422
8060,57.840534
8061,37.60456
8062,34.95908
8063,36.507053
8064,30.251423
8065,41.432278
8066,31.556953
8067,40.963078
8068,32.009495
8069,33.22298
8070,28.403536
8071,40.147465
8072,50.114685
8073,34.676044
8074,34.818546
8075,28.257694
8076,35.024353
8077,31.190002
8078,28.454483
8079,27.722382
8080,33.04119
8081,52.584095
8082,43.963383
8083,43.08549
8084,43.36656
8085,32.224224
8086,24.775473
8087,29.951622
8088,37.26684
8089,27.722382
8090,32.728012
8091,36.12272
8092,27.1553
8093,36.507053
8094,51.793148
8095,33.890114
8096,24.381742
8097,27.722122
8098,29.766151
8099,28.358273
8100,38.842693
8101,51.01855
8102,27.006775
8103,39.922424
8104,36.172657
8105,36.240623
8106,37.664165
8107,38.86592
8108,31.737041
8109,25.0339
8110,29.916739
8111,32.524853
8112,41.950874
8113,40.641613
8114,25.664873
8115,34.693268
8116,35.318394
8117,28.31203
8118,54.018284
8119,49.70444
8120,29.895685
8121,25.170547
8122,28.057524
8123,38.906624
8124,31.977203
8125,29.251923
8126,30.738113
8127,32.84542
8128,33.165768
8129,49.59208
8130,48.254833
8131,30.538029
8132,26.524775
8133,26.952238
8134,27.8358
8135,27.006775
8136,28.562305
8137,53.56252
8138,32.67606
8139,42.4022
8140,31.492962
8141,28.131433
8142,27.006775
8143,39.51218
8144,50.314053
8145,39.888943
8146,36.83025
8147,40.067738
8148,36.01093
8149,43.453712
8150,38.485386
8151,36.71816
8152,32.0259
8153,28.552118
8154,32.17846
8155,33.291264
8156,57.98885
8157,55.778614
8158,29.124454
8159,28.674732
8160,37.470234
8161,37.67607
8162,57.813843
8163,36.507053
8164,42.646133
8165,29.109451
8166,30.857506
8167,41.989235
8168,28.820389
8169,29.951622
8170,34.820812
8171,46.288383
8172,26.831694
8173,36.09347
8174,36.223225
8175,30.858665
8176,35.831516
8177,30.65046
8178,28.74783
8179,33.12465
8180,36.06095
8181,26.410004
8182,43.963383
8183,31.32956
8184,29.786789
8185,59.00887
8186,28.59417
8187,30.142342
8188,26.279404
8189,24.610687
8190,39.560993
8191,27.83884
8192,29.19085
8193,30.2237
8194,32.612965
8195,31.747522
8196,36.480026
8197,33.328022
8198,35.628033
8199,31.9209
8200,29.003384
8201,40.33087
8202,28.552675
8203,29.579056
8204,36.155365
8205,28.930283
8206,50.775455
8207,49.59208
8208,36.57887
8209,48.817524
8210,45.529205
8211,26.450611
8212,27.197975
8213,41.132305
8214,39.225243
8215,31.246132
8216,30.843525
8217,33.699677
8218,40.562576
8219,29.895685
8220,34.004658
8221,35.207836
8222,29.34502
8223,39.51218
8224,46.015766
8225,29.132782
8226,38.607906
8227,39.145855
8228,29.587132
8229,27.688393
8230,43.2068
8231,43.505672
8232,39.61304
8233,40.149403
8234,34.676044
8235,35.422375
8236,29.634884
8237,33.257267
8238,27.77954
8239,28.792072
8240,37.529728
8241,27.412457
8242,36.804546
8243,30.881731
8244,39.537052
8245,39.585888
8246,32.009495
8247,30.420883
8248,37.77701
8249,37.571842
8250,26.09563
8251,39.712803
8252,33.601723
8253,34.13971
8254,34.676044
8255,32.983875
8256,31.28759
8257,29.951622
8258,37.525097
8259,39.31329
8260,30.896347
8261,39.42828
8262,34.290894
8263,27.197975
8264,42.682053
8265,28.175755
8266,47.96622
8267,38.12118
8268,31.006811
8269,30.003916
8270,33.475697
8271,27.388224
8272,30.612694
8273,27.722122
8274,34.724728
8275,34.19112
8276,32.107185
8277,34.818546
8278,28.59417
8279,28.288105
8280,45.37486
8281,39.339706
8282,30.203773
8283,29.251923
8284,25.82345
8285,30.81361
8286,32.41744
8287,40.4678
8288,25.82345
8289,24.67049
8290,25.032774
8291,27.59974
8292,30.762032
8293,39.575928
8294,40.963078
8295,38.45047
8296,41.545887
8297,39.805023
8298,43.190243
8299,30.604185
8300,25.720528
8301,41.612038
8302,33.01144
8303,28.796494
8304,39.130974
8305,46.090412
8306,39.575928
8307,39.130974
8308,23.84865
8309,34.755474
8310,39.11172
8311,43.941463
8312,40.94045
8313,34.724728
8314,29.165413
8315,29.634884
8316,29.34502
8317,33.548565
8318,33.372234
8319,28.552118
8320,32.975
8321,39.225243
8322,32.282856
8323,57.242695
8324,44.79923
8325,36.591846
8326,32.648605
8327,28.792063
8328,35.187214
8329,28.708319
8330,26.224249
8331,43.343613
8332,41.623714
8333,43.87789
8334,32.55699
8335,42.196625
8336,32.130203
8337,33.206123
8338,37.79757
8339,28.26717
8340,34.342373
8341,29.278345
8342,34.355442
8343,27.767761
8344,35.207836
8345,53.718227
8346,24.491951
8347,36.94917
8348,42.715916
8349,33.7842
8350,32.74738
8351,57.98885
8352,28.812561
8353,35.435688
8354,35.324802
8355,39.413277
8356,32.1411
8357,40.834717
8358,36.809574
8359,33.558968
8360,41.865887
8361,29.918377
8362,35.157597
8363,35.47978
8364,32.24972
8365,26.670185
8366,32.78164
8367,27.491459
8368,34.316143
8369,31.638912
8370,29.895685
8371,44.13206
8372,34.161114
8373,31.748951
8374,57.12117
8375,29.766151
8376,27.41293
8377,45.158756
8378,33.70939
8379,36.83025
8380,35.435467
8381,34.01863
8382,37.213833
8383,29.558466
8384,37.726948
8385,39.677933
8386,40.47721
8387,51.573357
8388,32.179146
8389,30.514969
8390,27.652416
8391,30.003916
8392,54.284805
8393,31.387648
8394,31.729864
8395,56.65627
8396,30.042538
8397,37.60392
8398,35.25529
8399,38.548306
8400,34.44942
8401,33.566967
8402,30.032291
8403,35.900806
8404,30.082253
8405,40.098953
8406,33.75604
8407,36.493137
8408,35.47978
8409,32.62478
8410,35.14332
8411,31.531078
8412,29.265245
8413,28.594059
8414,30.76442
8415,36.190277
8416,45.11262
8417,28.678776
8418,31.385784
8419,36.142597
8420,30.492268
8421,37.867844
8422,40.41995
8423,31.556953
8424,28.664396
8425,29.537392
8426,32.709625
8427,32.326473
8428,29.271088
8429,33.019146
8430,27.380365
8431,35.82689
8432,26.224249
8433,36.932156
8434,31.615864
8435,27.790318
8436,30.234035
8437,37.133957
8438,36.94917
8439,30.803478
8440,25.774536
8441,36.71816
8442,33.842957
8443,27.600716
8444,26.335205
8445,33.549213
8446,40.098953
8447,36.83025
8448,40.68313
8449,32.258686
8450,58.256638
8451,26.28058
8452,35.200268
8453,28.57551
8454,44.303577
8455,44.16586
8456,48.21884
8457,56.24152
8458,28.945177
8459,27.006775
8460,31.428986
8461,34.818546
8462,27.81988
8463,29.766151
8464,35.369804
8465,33.291264
8466,49.963795
8467,29.766151
8468,33.747517
8469,41.00877
8470,33.549213
8471,30.905785
8472,30.2237
8473,34.655483
8474,53.611713
8475,29.895685
8476,29.422667
8477,27.007832
8478,30.843525
8479,31.415674
8480,31.941029
8481,30.843525
8482,34.193752
8483,26.668816
8484,43.42028
8485,30.612694
8486,41.284733
8487,35.149143
8488,40.10553
8489,39.225243
8490,28.47226
8491,38.28902
8492,37.94277
8493,34.83058
8494,29.831142
8495,35.14697
8496,37.29435
8497,32.28376
8498,32.76226
8499,27.854671
8500,35.03138
8501,42.464184
8502,41.432278
8503,33.134026
8504,30.117796
8505,36.81051
8506,33.94543
8507,46.553783
8508,41.623714
8509,37.675446
8510,27.980167
8511,30.535692
8512,31.778788
8513,56.42745
8514,36.82403
8515,27.818443
8516,36.34533
8517,31.691147
8518,32.31331
8519,27.722122
8520,35.641636
8521,32.76989
8522,31.28759
8523,31.556953
8524,57.735165
8525,28.406166
8526,37.131966
8527,33.270855
8528,42.112232
8529,27.722122
8530,42.785946
8531,27.45355
8532,35.29723
8533,27.995996
8534,33.75604
8535,36.268406
8536,35.2125
8537,27.59974
8538,55.482357
8539,33.44018
8540,27.44017
8541,26.000608
8542,30.563417
8543,29.229565
8544,36.785236
8545,57.242695
8546,28.57551
8547,35.057453
8548,26.881199
8549,42.37689
8550,33.81698
8551,36.507053
8552,29.929647
8553,32.713104
8554,34.004658
8555,41.132305
8556,41.24503
8557,43.47476
8558,33.549213
8559,36.117916
8560,25.075733
8561,43.10899
8562,43.423996
8563,29.768253
8564,36.737698
8565,33.33752
8566,24.610687
8567,33.642742
8568,33.549213
8569,36.253178
8570,29.544044
8571,37.410866
8572,31.403461
8573,28.400745
8574,37.220406
8575,36.86614
8576,38.172054
8577,39.66689
8578,40.109833
8579,34.320217
8580,37.97108
8581,41.24503
8582,34.708744
8583,34.12064
8584,38.081276
8585,33.549213
8586,36.996807
8587,33.40383
8588,35.6814
8589,35.2125
8590,29.419647
8591,38.102924
8592,34.355442
8593,28.57551
8594,33.00777
8595,31.249197
8596,29.336685
8597,32.67606
8598,34.65024
8599,30.83324
8600,36.507053
8601,29.150711
8602,26.224249
8603,29.059986
8604,41.06556
8605,39.585888
8606,34.48478
8607,30.927849
8608,33.692005
8609,26.632368
8610,39.34807
8611,54.288914
8612,29.745558
8613,29.915615
8614,53.611713
8615,36.503826
8616,30.631474
8617,39.585888
8618,31.983635
8619,35.828945
8620,43.609547
8621,28.236704
8622,24.381742
8623,27.651234
8624,27.498161
8625,28.207071
8626,32.80815
8627,36.71816
8628,30.90952
8629,26.076147
8630,38.83289
8631,41.623714
8632,34.222588
8633,36.507053
8634,30.689669
8635,62.81806
8636,30.979767
8637,30.115963
8638,50.468437
8639,40.84842
8640,29.766151
8641,32.318592
8642,53.611713
8643,39.05987
8644,39.756855
8645,32.93805
8646,32.697094
8647,38.607906
8648,34.44942
8649,38.273537
8650,30.608982
8651,29.870094
8652,30.612694
8653,26.734999
8654,37.19492
8655,52.743664
8656,36.94917
8657,30.0466
8658,26.528448
8659,28.320637
8660,27.243326
8661,30.01371
8662,30.0466
8663,43.10899
8664,26.430042
8665,34.818546
8666,34.544353
8667,41.82116
8668,36.507053
8669,55.284557
8670,25.561949
8671,30.381668
8672,30.17508
8673,34.724728
8674,34.83058
8675,38.058132
8676,30.81361
8677,56.610107
8678,27.822577
8679,26.952238
8680,27.348743
8681,33.992634
8682,41.17061
8683,31.62911
8684,35.680088
8685,29.975264
8686,32.247314
8687,30.814972
8688,30.521957
8689,29.412426
8690,28.412888
8691,35.25529
8692,43.423996
8693,50.74636
8694,26.285702
8695,30.003916
8696,24.010082
8697,25.839592
8698,29.587132
8699,35.2125
8700,31.431242
8701,28.42825
8702,30.843525
8703,27.04644
8704,36.91441
8705,28.664396
8706,34.876095
8707,40.0981
8708,34.708744
8709,36.590233
8710,39.98726
8711,33.576412
8712,35.081623
8713,30.391771
8714,29.090483
8715,29.798115
8716,27.324894
8717,33.195957
8718,34.62022
8719,24.491951
8720,40.561195
8721,30.051239
8722,33.799698
8723,30.0466
8724,26.889732
8725,29.798115
8726,24.775473
8727,38.39895
8728,33.319565
8729,29.766151
8730,39.560993
8731,28.320637
8732,39.646206
8733,34.130844
8734,37.965252
8735,35.71143
8736,34.83058
8737,30.604185
8738,44.768375
8739,32.377075
8740,37.26684
8741,29.94683
8742,25.228455
8743,38.630665
8744,46.217617
8745,39.853462
8746,35.117634
8747,24.930805
8748,43.68926
8749,39.16512
8750,29.174673
8751,29.902264
8752,28.500793
8753,27.122736
8754,29.26341
8755,33.251564
8756,32.872963
8757,36.07871
8758,32.697094
8759,35.177246
8760,27.197529
8761,34.478085
8762,46.341335
8763,56.7969
8764,37.7163
8765,51.015835
8766,32.55699
8767,40.53881
8768,35.035625
8769,30.887472
8770,32.40876
8771,30.372953
8772,33.71498
8773,41.040615
8774,29.839012
8775,27.57152
8776,27.77647
8777,43.42028
8778,31.524479
8779,28.64375
8780,31.950165
8781,35.9586
8782,46.3746
8783,29.53389
8784,27.107555
8785,40.615223
8786,35.435467
8787,28.065876
8788,45.078945
8789,28.19244
8790,40.61991
8791,30.527851
8792,30.30685
8793,48.817524
8794,25.82345
8795,31.04208
8796,27.517042
8797,37.459892
8798,25.033867
8799,41.422688
8800,30.880428
8801,63.173183
8802,44.61752
8803,24.039282
8804,28.49625
8805,34.65024
8806,30.18126
8807,28.171326
8808,29.951622
8809,27.74989
8810,29.959757
8811,39.853462
8812,38.49074
8813,31.070866
8814,35.482227
8815,31.981272
8816,36.18632
8817,34.724728
8818,36.86614
8819,42.86417
8820,28.403536
8821,26.664112
8822,30.449738
8823,32.618614
8824,29.271088
8825,56.2503
8826,27.783295
8827,56.194897
8828,33.670067
8829,39.672966
8830,37.768085
8831,36.495316
8832,34.685757
8833,27.599808
8834,47.530643
8835,46.69343
8836,43.53628
8837,41.24503
8838,40.757206
8839,48.0294
8840,27.59974
8841,26.831694
8842,39.225243
8843,29.933598
8844,31.703434
8845,39.594063
8846,25.230532
8847,40.098953
8848,36.52901
8849,26.59972
8850,44.400024
8851,36.495316
8852,26.941309
8853,29.766151
8854,27.197975
8855,34.327347
8856,40.53881
8857,57.98885
8858,26.89908
8859,51.015835
8860,49.59208
8861,27.312775
8862,46.553783
8863,33.44041
8864,29.792873
8865,35.94241
8866,34.530926
8867,27.822577
8868,31.255878
8869,25.339888
8870,33.63618
8871,32.95506
8872,32.98688
8873,30.066778
8874,25.593437
8875,30.082253
8876,33.170414
8877,37.510662
8878,37.6358
8879,34.80325
8880,36.22573
8881,30.623508
8882,41.93613
8883,33.07937
8884,31.449537
8885,35.734375
8886,40.963078
8887,27.822577
8888,24.491951
8889,31.04208
8890,47.91281
8891,34.997368
8892,27.17563
8893,27.722122
8894,30.30685
8895,27.68361
8896,30.936195
8897,35.209084
8898,25.097435
8899,25.720528
8900,38.63683
8901,37.193638
8902,41.343433
8903,31.165028
8904,40.96505
8905,44.161453
8906,23.477013
8907,35.435467
8908,26.224249
8909,27.590307
8910,38.919285
8911,34.327347
8912,37.6564
8913,34.607265
8914,45.30457
8915,33.44018
8916,28.796494
8917,24.891788
8918,40.963078
8919,26.262846
8920,24.82559
8921,40.96505
8922,42.48611
8923,41.53449
8924,34.44942
8925,29.766151
8926,29.60762
8927,34.65309
8928,39.537052
8929,53.718227
8930,33.490864
8931,27.722122
8932,43.423996
8933,52.834736
8934,33.757183
8935,31.415674
8936,52.743664
8937,29.859009
8938,33.490864
8939,34.368877
8940,40.963078
8941,35.159794
8942,58.491756
8943,24.256268
8944,26.79071
8945,37.303272
8946,29.902264
8947,31.07254
8948,35.2125
8949,28.189045
8950,29.059986
8951,33.443935
8952,30.843525
8953,36.556282
8954,43.505672
8955,30.880428
8956,34.369335
8957,43.593075
8958,40.96505
8959,24.705055
8960,34.320217
8961,35.05941
8962,33.92245
8963,27.489132
8964,35.2125
8965,33.250484
8966,30.449738
8967,35.07794
8968,33.52459
8969,34.451733
8970,27.312775
8971,46.553783
8972,35.828945
8973,32.510456
8974,32.658848
8975,40.963078
8976,25.890114
8977,27.59974
8978,66.85192
8979,34.676044
8980,39.66577
8981,36.71816
8982,27.958426
8983,27.073055
8984,42.48611
8985,32.647133
8986,39.936436
8987,37.122932
8988,29.852795
8989,30.259098
8990,27.851234
8991,28.806976
8992,33.06329
8993,34.12064
8994,30.706554
8995,24.53026
8996,28.637606
8997,40.299755
8998,33.74271
8999,48.571476
9000,39.417118
9001,28.171326
9002,53.590816
9003,34.818546
9004,26.524683
9005,35.2125
9006,30.326042
9007,31.913994
9008,30.132334
9009,33.46066
9010,56.65627
9011,30.781021
